,time,high,low,open,volume,volumeto,close,conversionType,conversionSymbol,Date,Sentiment,BMSB,SMA,RSI
1836,1637539200,59391.98,55673.01,58700.83,41371.1,2371226089.18,56303.06,direct,,2021-11-22,0.266481449,66.02919031111904,62177.61047619048,38.97307599784319
1837,1637625600,57873.77,55485.59,56303.06,37871.22,2153848949.04,57566.6,direct,,2021-11-23,0.218123522,50.28264468911109,61906.49380952382,42.58743653643533
1838,1637712000,57740.34,55899.88,57566.6,28738.13,1630017073.7,57175.09,direct,,2021-11-24,0.254793763,57.2957405885315,61632.45380952381,41.762100377862005
1839,1637798400,59437.04,57056.64,57175.09,24221.47,1412787308.46,58966.99,direct,,2021-11-25,0.231242881,53.902933393075905,61514.288095238095,46.840062190733285
1840,1637884800,59201.95,53575.54,58966.99,60064.72,3312563227.95,53788.22,direct,,2021-11-26,0.226298617,63.77004050644468,61169.933809523805,36.841843753196756
1841,1637971200,55316.65,53668.95,53788.22,18504.73,1010585542.47,54805.03,direct,,2021-11-27,0.208976178,31.10347199908744,60849.708571428564,39.56931717879165
1842,1638057600,57475.26,53436.05,54805.03,21562.34,1186994646.57,57331.41,direct,,2021-11-28,0.251531702,36.52902706786441,60565.357619047616,45.828859924820605
1843,1638144000,58898.57,56752.37,57331.41,29291.8,1690005715.85,57839.55,direct,,2021-11-29,0.268512872,50.96363013115003,60102.99619047619,47.0175979203465
1844,1638230400,59226.33,55931.33,57839.55,41466.86,2383744473.31,56975.35,direct,,2021-11-30,0.260862251,52.96680543268466,59628.52523809524,45.200907666005854
1845,1638316800,59096.53,56505.99,56975.35,36078.24,2072824070.98,57227.97,direct,,2021-12-01,0.187922722,46.71094930595797,59261.94952380952,45.859446353119964
1846,1638403200,57409.48,55850.4,57227.97,30214.7,1712170975.38,56522.76,direct,,2021-12-02,0.203834443,47.185053912109616,58866.80476190476,44.26040844221763
1847,1638489600,57639.15,52493.23,56522.76,44903.19,2461497753.56,53663.25,direct,,2021-12-03,0.247350925,41.94461675889203,58367.135714285716,38.41180109664867
1848,1638576000,53871.2,43563.07,53663.25,89255.49,4315348557.56,49243.39,direct,,2021-12-04,0.239335375,23.922254866082994,57644.93714285714,31.486181681254394
1849,1638662400,49764.31,47840.63,49243.39,42264.26,2074283149.33,49465.5,direct,,2021-12-05,0.224421724,-3.1532535738690406,56880.95809523809,32.148244685261005
1850,1638748800,50986.02,47260.2,49465.5,49875.62,2437856119.9,50552.83,direct,,2021-12-06,0.225079202,-2.3022481155676897,56258.99476190476,35.43736916007606
1851,1638835200,51953.27,50083.33,50552.83,29306.55,1496164576.66,50633.01,direct,,2021-12-07,0.206418587,3.6853646891700684,55807.76190476191,35.68495236609094
1852,1638921600,51215.6,48711.85,50633.01,25732.2,1290175070.3,50513.04,direct,,2021-12-08,0.204642938,3.653957932198891,55338.59238095238,35.46580258255409
1853,1639008000,50829.41,47347.73,50513.04,34472.44,1681556175.72,47593.85,direct,,2021-12-09,0.18608391,2.4102286966686735,54893.98142857143,30.549540818193208
1854,1639094400,50047.85,46989.42,47593.85,39527.74,1905617871.17,47191.14,direct,,2021-12-10,0.202134836,-15.417767964961527,54372.787142857145,29.933099652971805
1855,1639180800,49504.07,46829.85,47191.14,24394.48,1181186604.23,49398.4,direct,,2021-12-11,0.216700846,-18.16566260281205,53878.91761904762,37.39027729101418
1856,1639267200,50807.75,48689.25,49398.4,21546.75,1072562349.4,50109.99,direct,,2021-12-12,0.214668373,-5.501896776256072,53469.829999999994,39.6213117758722
1857,1639353600,50215.42,45800.52,50109.99,49444.13,2353893179.4,46731.03,direct,,2021-12-13,0.224634981,-1.8582959208050713,53014.01904761904,33.514254848343896
1858,1639440000,48665.63,46320.4,46731.03,34838.49,1646492085.28,48387.69,direct,,2021-12-14,0.269369124,-22.426092188964695,52576.928095238094,38.51790348980689
1859,1639526400,49499.91,46562.1,48387.69,44270.94,2132679583.02,48885.05,direct,,2021-12-15,0.189364356,-13.165262244872654,52182.16428571429,39.97835883542282
1860,1639612800,49451.4,47546.15,48885.05,26205.68,1271265804.99,47635.92,direct,,2021-12-16,0.19803362,-10.785419052164606,51642.58952380953,37.56488212361973
1861,1639699200,48004.37,45505.02,47635.92,37546.89,1756062773.63,46164.14,direct,,2021-12-17,0.077127828,-18.659287309362867,51279.538095238095,34.892090608535085
1862,1639785600,47356.67,45522.92,46164.14,18781.81,874187163.05,46861.62,direct,,2021-12-18,0.071649779,-27.71646797978454,50901.280476190484,37.17348094083669
1863,1639872000,48286.29,46459.66,46861.62,21907.14,1035963939.83,46697.13,direct,,2021-12-19,0.179681697,-24.062928544062782,50394.886190476194,36.84557924712222
1864,1639958400,47495.72,45586.49,46697.13,32678.5,1517599333.73,46913.54,direct,,2021-12-20,0.182068663,-25.474138672517732,49874.6,37.62512680075303
1865,1640044800,49334.04,46661.88,46913.54,31921.06,1546447524.57,48917.48,direct,,2021-12-21,0.200398938,-24.584809818455675,49490.891904761906,44.461490362535315
1866,1640131200,49581.41,48460.43,48917.48,20998.03,1028434929.44,48614.97,direct,,2021-12-22,0.107732478,-13.275026590761252,49080.74904761904,43.68315074784232
1867,1640217600,51382.88,48062.25,48614.97,30734.43,1525047125.27,50830.2,direct,,2021-12-23,0.16118916,-15.543669797111631,48809.67476190477,50.51478147501014
1868,1640304000,51863.56,50449.36,50830.2,21669.58,1107244995.18,50840.36,direct,,2021-12-24,0.149639843,-3.2171323072755498,48675.25142857143,50.54441347450963
1869,1640390400,51158.56,50199.56,50840.36,11532.27,585818997.15,50431.63,direct,,2021-12-25,0.144280883,-3.697559492588067,48731.834285714285,49.26631867526463
1870,1640476800,51283.7,49485.62,50431.63,14663.26,736617761.86,50790.88,direct,,2021-12-26,0.150518507,-6.621459505960209,48794.94761904762,50.45224799558054
1871,1640563200,52079.46,50481.26,50790.88,21873.37,1120188136.96,50714.73,direct,,2021-12-27,0.146199795,-5.1277019223528,48802.65714285715,50.184460984442964
1872,1640649600,50718.53,47317.78,50714.73,40699.4,1985905082.17,47536.39,direct,,2021-12-28,0.112156368,-6.146976609624546,48655.19904761905,40.51791709837467
1873,1640736000,48145.34,46107.79,47536.39,33749.8,1599557104.64,46471.7,direct,,2021-12-29,0.13091759,-24.93169592407978,48462.75428571428,37.88534250456863
1874,1640822400,47917.89,45964.28,46471.7,39311.18,1852206857.29,47129.66,direct,,2021-12-30,0.189170837,-31.33555817493601,48440.65,40.459908746536186
1875,1640908800,48573.22,45665.44,47129.66,34737.79,1636014399.31,46197.31,direct,,2021-12-31,0.095424106,-27.72635337354755,48393.32476190476,38.052982182931956
1876,1640995200,47950.29,46196.03,46197.31,16697.92,786729972.03,47737.35,direct,,2022-01-01,0.146532878,-33.21747354595072,48314.22714285714,43.98101853961389
1877,1641081600,47979.26,46666.18,47737.35,13025.66,615453426.93,47306.41,direct,,2022-01-02,0.114873123,-24.449635524940007,48180.72333333333,42.74825898824012
1878,1641168000,47572.23,45707.55,47306.41,21681.38,1011309525.84,46450.79,direct,,2022-01-03,0.193101828,-27.019098532929345,48167.37857142857,40.33111708054464
1879,1641254400,47529.48,45587.91,46450.79,29035.93,1349229422.84,45824.54,direct,,2022-01-04,0.126558332,-31.968424121811978,48045.32380952381,38.6102860451944
1880,1641340800,47067.18,42510.86,45824.54,47769.2,2152187256.39,43432.51,direct,,2022-01-05,-0.017034184,-35.59431371333582,47785.67904761905,32.845565161418065
1881,1641427200,43779.23,42468.76,43432.51,36804.78,1585314774.47,43094.54,direct,,2022-01-06,0.229951525,-49.30490054896916,47569.422857142854,32.11595262603137
1882,1641513600,43138.79,40750.42,43094.54,51310.46,2146452950.19,41543.79,direct,,2022-01-07,0.197176524,-51.22913876030982,47349.40619047619,28.93941754883012
1883,1641600000,42306.77,40534.37,41543.79,27559.19,1143171232.86,41686.67,direct,,2022-01-08,0.2467375,-60.024134379376704,47102.98,29.630030226325786
1884,1641686400,42800.66,41237.13,41686.67,21486.68,901652458.82,41869.6,direct,,2022-01-09,0.229763795,-59.03627677703281,46873.09761904762,30.560517495034475
1885,1641772800,42251.07,39667.6,41869.6,51976.97,2140270933.32,41832.59,direct,,2022-01-10,0.24973348,-57.813028829838956,46631.14761904762,30.47272584545169
1886,1641859200,43122.32,41279.45,41832.59,36554.37,1545270650.68,42743.03,direct,,2022-01-11,0.22206157,-57.8323049582005,46337.12619047619,35.38983957222621
1887,1641945600,44293.83,42471.08,42743.03,31859.05,1384575768.8,43919.67,direct,,2022-01-12,0.25948351,-52.44674487727624,46113.54047619048,41.179592614383296
1888,1642032000,44442.67,42334.75,43919.67,29159.4,1263083590.1,42575.61,direct,,2022-01-13,0.208371183,-45.54983927902638,45720.46476190476,37.090884214557036
1889,1642118400,43467.05,41785.44,42575.61,27290.3,1165100829.55,43089.83,direct,,2022-01-14,0.250573561,-53.17838569741358,45351.391904761906,39.56329080375333
1890,1642204800,43811.94,42589.82,43089.83,14075.12,607715303.39,43088.74,direct,,2022-01-15,0.247771265,-50.05605571355147,45001.730476190474,39.559741673195106
1891,1642291200,43484.21,42617.07,43088.74,12615.04,543620929.25,43100.36,direct,,2022-01-16,0.171522523,-49.95003821827541,44635.515238095235,39.62192488418253
1892,1642377600,43198.05,41571.67,43100.36,20310.91,861459661.83,42224.38,direct,,2022-01-17,0.20513928,-49.7363626850823,44231.212857142855,36.56759477158709
1893,1642464000,42682.77,41301.01,42224.38,26287.26,1099916846.37,42372.75,direct,,2022-01-18,0.185829401,-54.641117797487674,43985.32523809523,37.44715195723768
1894,1642550400,42575.28,41144.83,42372.75,32436.62,1359832054.32,41674.8,direct,,2022-01-19,0.158389046,-53.631794834806364,43756.90142857143,34.98932467699146
1895,1642636800,43513.14,40564.32,41674.8,35135.79,1482814889.83,40697.03,direct,,2022-01-20,0.254150936,-57.50649125701691,43450.58571428571,31.836796291105784
1896,1642723200,41116.66,35494.42,40697.03,94195.63,3610621840.61,36469.3,direct,,2022-01-21,0.162552563,-63.009227269018716,42987.34714285714,22.427463592552144
1897,1642809600,36811.86,34130.35,36469.3,68447.95,2419705021.17,35075.92,direct,,2022-01-22,0.216464419,-87.23806749134303,42384.421904761904,20.29817968853085
1898,1642896000,36539.19,34648.38,35075.92,39599.36,1405386710.59,36288.15,direct,,2022-01-23,0.301477382,-90.23475461239194,41859.74285714286,26.80866299727377
1899,1642982400,37469.19,32990.72,36288.15,94597.7,3289034581.3,36702.79,direct,,2022-01-24,0.282359931,-87.40551682129988,41395.55238095238,28.946627724876336
1900,1643068800,37555.35,35732.05,36702.79,44562.17,1632275610.85,36975.99,direct,,2022-01-25,0.268244635,-84.58450633448652,40974.19285714285,30.389441096452146
1901,1643155200,38930.36,36275.92,36975.99,57460.0,2163384356.61,36829.37,direct,,2022-01-26,0.280526579,-82.59105936046215,40659.75761904762,30.036925653840797
1902,1643241600,37242.79,35543.94,36829.37,46006.99,1671118834.49,37189.85,direct,,2022-01-27,0.269124971,-83.04293491614098,40378.58190476191,32.12169990327544
1903,1643328000,38021.06,36176.78,37189.85,38853.31,1439590445.61,37744.7,direct,,2022-01-28,0.227889618,-80.53677933039762,40197.672857142854,35.31663369001444
1904,1643414400,38728.29,37343.45,37744.7,24097.29,913551592.58,38184.86,direct,,2022-01-29,0.202669327,-76.88028473099276,40030.92,37.81710296281196
1905,1643500800,38364.51,37377.53,38184.86,17354.8,658154943.17,37908.44,direct,,2022-01-30,0.228981245,-73.95472346920633,39842.293333333335,36.85360141700956
1906,1643587200,38769.81,36660.7,37908.44,34716.41,1310842543.43,38494.66,direct,,2022-01-31,0.282508248,-75.25514337603316,39683.34428571429,40.32596668853096
1907,1643673600,39281.06,38033.98,38494.66,32504.03,1255765239.87,38721.49,direct,,2022-02-01,0.274528736,-71.47091117400743,39491.84238095238,41.66270877619332
1908,1643760000,38883.19,36650.8,38721.49,29144.5,1099971099.08,36918.19,direct,,2022-02-02,0.200048601,-69.897889710382,39158.438571428575,34.95824530949125
1909,1643846400,37411.52,36270.47,36918.19,27541.76,1012101574.73,37328.64,direct,,2022-02-03,0.069325044,-80.34683317581366,38908.58285714286,37.42646699127555
1910,1643932800,41737.83,37060.18,37328.64,50443.53,1978064223.39,41590.34,direct,,2022-02-04,0.23965926,-77.64177211426534,38837.17857142857,56.06795667997746
1911,1644019200,41954.24,40963.47,41590.34,22244.16,923755180.09,41418.21,direct,,2022-02-05,0.289801809,-52.17825794743322,38757.62952380952,55.35070516534181
1912,1644105600,42671.81,41152.05,41418.21,14391.14,600848486.11,42412.41,direct,,2022-02-06,0.23429631,-53.09901148828668,38724.87,58.64165856419247
1913,1644192000,44518.11,41689.77,42412.41,42425.21,1836978530.57,43861.07,direct,,2022-02-07,0.26559749,-47.079222208088375,38802.80761904762,62.92927211674269
1914,1644278400,45483.65,42704.39,43861.07,44964.2,1972336800.82,44080.12,direct,,2022-02-08,0.21303185,-38.43208675967424,38884.11095238096,63.54469651684193
1915,1644364800,44849.9,43167.21,44080.12,27461.26,1207982275.77,44422.91,direct,,2022-02-09,0.181877851,-37.06308479916677,39014.97333333333,64.53687581285575
1916,1644451200,45837.02,43254.41,44422.91,45532.09,2027452816.67,43531.67,direct,,2022-02-10,0.201252928,-34.92876755179098,39149.95619047619,59.9671116950983
1917,1644537600,43950.88,42010.61,43531.67,39322.02,1694547021.08,42398.98,direct,,2022-02-11,0.205276072,-40.2035349721803,39432.321904761906,54.6689227569455
1918,1644624000,43041.72,41775.79,42398.98,17662.13,747480841.84,42239.01,direct,,2022-02-12,0.209801014,-46.90806544043668,39773.421428571426,53.94403642387717
1919,1644710400,42773.35,41900.31,42239.01,12420.62,525779246.0,42069.84,direct,,2022-02-13,0.242616432,-47.769134149804344,40048.74,53.14155836088072
1920,1644796800,42857.15,41581.41,42069.84,27975.8,1183004344.86,42552.28,direct,,2022-02-14,0.289871848,-48.65315160311545,40327.287142857145,55.18885337517513
1921,1644883200,44771.91,42452.02,42552.28,27548.28,1210638166.2,44576.33,direct,,2022-02-15,0.282394578,-45.74008983959005,40689.20809523809,62.576407479400885
1922,1644969600,44583.03,43361.09,44576.33,20597.85,905511530.54,43896.34,direct,,2022-02-16,0.175889087,-33.7325341503656,41025.73047619048,59.054074124810896
1923,1645056000,44187.88,40104.04,43896.34,39645.29,1669164372.28,40545.09,direct,,2022-02-17,0.149280955,-37.78631313719217,41185.503809523805,45.46991029911294
1924,1645142400,40980.65,39496.7,40545.09,32514.79,1308787736.51,39994.66,direct,,2022-02-18,0.203940771,-57.57685392176635,41292.64476190476,43.69217670412921
1925,1645228800,40464.62,39664.71,39994.66,11674.81,467744109.72,40107.12,direct,,2022-02-19,0.254347406,-60.631051181540116,41384.18095238096,44.17243177544071
1926,1645315200,40142.98,38019.97,40107.12,23028.66,890707081.68,38397.25,direct,,2022-02-20,0.23127897,-59.747606049171004,41407.45761904762,38.759516076512384
1927,1645401600,39495.33,36862.52,38397.25,47549.32,1819938918.66,37037.39,direct,,2022-02-21,0.303825808,-69.7243055310989,41338.06380952381,35.07797033076645
1928,1645488000,38458.26,36371.68,37037.39,42886.39,1605539398.15,38267.75,direct,,2022-02-22,0.339287663,-77.56658589350415,41316.45714285715,40.577498987088056
1929,1645574400,39260.51,37083.83,38267.75,31850.78,1218156854.61,37270.85,direct,,2022-02-23,0.28348057,-69.94767755984738,41333.25047619048,37.78461762346617
1930,1645660800,39182.44,34349.58,37270.85,93348.71,3367553842.97,38353.62,direct,,2022-02-24,0.222845245,-75.71712100800677,41382.05904761905,42.420223345041116
1931,1645747200,39710.26,38043.51,38353.62,39454.29,1536575836.24,39239.77,direct,,2022-02-25,0.158606704,-68.99095309351246,41270.12714285714,45.968453822616574
1932,1645833600,40228.13,38605.65,39239.77,18649.99,732995982.54,39134.83,direct,,2022-02-26,0.22427449,-63.38159809781703,41161.39476190476,45.610010479343536
1933,1645920000,39861.91,37039.71,39134.83,30834.07,1184510440.64,37714.96,direct,,2022-02-27,0.246089053,-63.7757154083168,40937.706666666665,40.95654839851562
1934,1646006400,43953.92,37473.3,37714.96,55323.43,2231772118.95,43189.46,direct,,2022-02-28,0.23351012,-72.07703176848324,40905.72523809524,58.52640593821531
1935,1646092800,44883.1,42893.5,43189.46,48462.11,2121207162.06,44428.47,direct,,2022-03-01,0.245185938,-38.95926436776146,40922.31333333333,61.33102690325769
1936,1646179200,45069.78,43387.92,44428.47,37389.51,1652867992.22,43935.37,direct,,2022-03-02,0.164822452,-31.48104469259524,40899.09714285714,59.603521952149684
1937,1646265600,44079.17,41852.46,43935.37,36512.65,1565020513.9,42474.37,direct,,2022-03-03,0.161482833,-34.40990450062811,40848.74952380952,54.68840123756143
1938,1646352000,42520.95,38621.24,42474.37,50126.39,2043287977.87,39154.4,direct,,2022-03-04,0.165934833,-43.13802115087141,40694.24571428572,45.50523838155968
1939,1646438400,39596.42,38652.98,39154.4,15938.79,624289503.91,39407.02,direct,,2022-03-05,0.223533097,-62.96155605584508,40559.38904761905,46.244903199380786
1940,1646524800,39686.74,38133.84,39407.02,21034.62,818379145.11,38428.92,direct,,2022-03-06,0.090118586,-61.12241889542307,40386.01190476191,43.7678484038692
1941,1646611200,39536.14,37191.99,38428.92,40474.56,1547870219.6,38030.63,direct,,2022-03-07,0.238300783,-66.63162531856307,40170.695238095235,42.76336122053368
1942,1646697600,39361.33,37905.43,38030.63,35521.85,1373819361.89,38748.52,direct,,2022-03-08,0.227795898,-68.57857178894513,39893.18047619048,45.2044182667785
1943,1646784000,42557.95,38685.96,38748.52,47211.82,1960521974.24,41962.85,direct,,2022-03-09,0.173730203,-63.79943317562309,39801.10952380952,54.55086740894556
1944,1646870400,42043.56,38853.45,41962.85,42472.49,1683595949.7,39443.42,direct,,2022-03-10,0.212030101,-43.804175577921924,39748.649047619045,47.68522113567481
1945,1646956800,40221.93,38261.24,39443.42,39197.4,1527385235.35,38741.03,direct,,2022-03-11,0.209607167,-58.63101678726321,39688.95238095238,45.94895571474083
1946,1647043200,39414.02,38696.52,38741.03,11886.69,464694957.41,38805.53,direct,,2022-03-12,0.325919506,-62.228258218217945,39626.9719047619,46.14288414658207
