,time,high,low,open,volume,volumeto,close,conversionType,conversionSymbol,Date,Sentiment,BMSB,SMA,RSI,OBV
1066,1543708800,4318.79,4077.67,4197.7,62748.83,262154694.41,4143.86,direct,,2018-12-02,0.247433843,-90.59258496420566,4749.968095238095,33.363344521047196,4331976.960000016
1067,1543795200,4159.01,3795.18,4143.86,107400.61,423985399.83,3871.41,direct,,2018-12-03,0.182913584,-90.69014954672056,4630.745714285715,29.707549198981,4224576.350000015
1068,1543881600,4082.68,3770.92,3871.41,94655.27,373361232.89,3948.44,direct,,2018-12-04,0.213368071,-91.27871072740619,4516.901428571429,31.977025643703158,4319231.620000015
1069,1543968000,3961.8,3719.19,3948.44,83811.55,320944415.67,3737.53,direct,,2018-12-05,0.209786822,-91.08344987722835,4421.475714285714,29.197418577301733,4235420.070000015
1070,1544054400,3883.43,3467.92,3737.53,159523.77,590923562.42,3485.18,direct,,2018-12-06,0.212916584,-91.53555672973125,4318.508095238095,26.256560920646905,4075896.300000015
1071,1544140800,3576.11,3248.0,3485.18,206088.47,699930576.16,3420.57,direct,,2018-12-07,0.231271249,-92.08202379288628,4215.379523809524,25.547062180375463,3869807.830000015
1072,1544227200,3602.49,3295.21,3420.57,104091.14,357548590.53,3461.07,direct,,2018-12-08,0.243606542,-92.20148147606858,4115.004761904762,26.88084438897387,3973898.970000015
1073,1544313600,3718.58,3436.5,3461.07,83347.79,295321498.63,3592.84,direct,,2018-12-09,0.256265266,-92.08186898871212,4018.699047619047,31.19942803400427,4057246.760000015
1074,1544400000,3645.49,3416.77,3592.84,81855.33,287119758.11,3467.16,direct,,2018-12-10,0.207334032,-91.7541569676556,3954.772380952381,29.414944631473745,3975391.430000015
1075,1544486400,3483.58,3348.98,3467.16,67519.71,230671778.42,3401.02,direct,,2018-12-11,0.221351204,-92.01253827669993,3905.2109523809527,28.49139076320793,3907871.720000015
1076,1544572800,3545.37,3380.48,3401.02,74415.95,257293632.74,3485.59,direct,,2018-12-12,0.209761183,-92.13227518155209,3852.4752380952377,31.454907515349532,3982287.6700000153
1077,1544659200,3493.76,3272.81,3485.59,84592.04,286236674.73,3305.11,direct,,2018-12-13,-0.060909968,-91.90508871655894,3804.114761904762,28.719492357502133,3897695.6300000153
1078,1544745600,3333.24,3180.97,3305.11,89133.43,290985461.02,3235.48,direct,,2018-12-14,0.138685096,-92.29250014296949,3751.3557142857135,27.71799758800293,3808562.200000015
1079,1544832000,3271.76,3169.53,3235.48,51317.37,165378769.6,3232.51,direct,,2018-12-15,0.16750097,-92.42379977352144,3721.755714285715,27.673669050135814,3757244.830000015
1080,1544918400,3319.83,3227.4,3232.51,45102.51,148182655.41,3255.37,direct,,2018-12-16,0.218819456,-92.40062786324883,3686.099523809524,28.619912938675057,3802347.3400000148
1081,1545004800,3639.65,3239.06,3255.37,119831.24,412454521.38,3548.19,direct,,2018-12-17,0.231191583,-92.31699058456164,3674.842380952381,39.532715809271565,3922178.580000015
1082,1545091200,3727.99,3481.46,3548.19,91609.53,327807644.75,3715.85,direct,,2018-12-18,0.210316279,-91.59538718527114,3669.7404761904763,44.74188772217592,4013788.110000015
1083,1545177600,3969.7,3693.57,3715.85,163016.15,620695447.39,3736.54,direct,,2018-12-19,0.227857154,-91.16415982653595,3644.6447619047617,45.36737147796052,4176804.2600000147
1084,1545264000,4225.52,3712.82,3736.54,180025.9,724855205.51,4137.66,direct,,2018-12-20,0.241162325,-91.08071999931094,3637.548095238096,55.81063546473404,4356830.160000015
1085,1545350400,4247.71,3831.2,4137.66,128508.13,516656937.13,3898.81,direct,,2018-12-21,0.289841379,-90.09046126961641,3632.2690476190473,49.71639730031053,4228322.030000015
1086,1545436800,4060.34,3849.23,3898.81,63672.55,250085915.72,4045.24,direct,,2018-12-22,0.263753374,-90.62550212533971,3625.0204761904765,53.09771484535696,4291994.580000015
1087,1545523200,4117.65,3972.39,4045.24,58294.45,235997621.23,4007.63,direct,,2018-12-23,0.284486636,-90.23726743400628,3618.5333333333333,52.12812155507832,4233700.130000015
1088,1545609600,4303.37,4006.6,4007.63,109869.44,459290147.24,4081.95,direct,,2018-12-24,0.27806063,-90.29234777566782,3628.5590476190473,53.918827765797495,4343569.570000015
1089,1545696000,4094.61,3734.85,4081.95,95683.55,367200910.64,3834.73,direct,,2018-12-25,0.263296752,-90.07675373966315,3623.1442857142856,47.54744573031449,4247886.020000015
1090,1545782400,3923.93,3746.86,3834.73,68965.06,263439573.84,3848.78,direct,,2018-12-26,0.230163558,-90.64228195843408,3628.441904761905,47.92406943386003,4316851.080000015
1091,1545868800,3888.92,3622.39,3848.78,81652.77,305729129.14,3646.09,direct,,2018-12-27,0.191427157,-90.5700090497452,3636.1042857142857,43.114511508985714,4235198.310000015
1092,1545955200,4007.71,3628.43,3646.09,92882.41,353705007.17,3947.86,direct,,2018-12-28,0.222805266,-91.02356423169012,3661.213333333333,50.999176934293004,4328080.720000016
1093,1546041600,4004.14,3774.38,3947.86,54702.16,214891355.42,3797.06,direct,,2018-12-29,0.227339348,-90.24050578490224,3677.212857142857,47.459111095119205,4273378.560000015
1094,1546128000,3925.18,3760.8,3797.06,49797.04,191958416.81,3896.21,direct,,2018-12-30,0.261437972,-90.57327741881294,3691.659047619048,49.9205214895257,4323175.600000015
1095,1546214400,3904.28,3701.48,3896.21,54221.49,206190463.74,3747.39,direct,,2018-12-31,0.233046943,-90.28727065356412,3705.0033333333336,46.40639257888795,4268954.110000015
1096,1546300800,3938.75,3696.94,3747.39,45104.29,170598307.96,3880.15,direct,,2019-01-01,0.255281067,-90.61671377050664,3727.8190476190475,49.80125414353787,4314058.400000015
1097,1546387200,3989.59,3826.29,3880.15,54034.73,210854603.84,3961.01,direct,,2019-01-02,0.259441129,-90.24481273941286,3750.4580952380957,51.80375831232282,4368093.130000016
1098,1546473600,3965.52,3778.76,3961.01,45585.19,176488072.06,3835.86,direct,,2019-01-03,0.226409826,-90.00482054344958,3775.7319047619044,48.57402645620002,4322507.940000015
1099,1546560000,3901.65,3783.88,3835.86,44398.9,170507611.15,3874.06,direct,,2019-01-04,0.269574522,-90.28468079052668,3806.140476190477,49.60677488891959,4366906.840000016
1100,1546646400,3926.92,3841.13,3874.06,35766.65,139438510.18,3855.39,direct,,2019-01-05,0.259825636,-90.15494414816958,3835.8014285714285,49.08791245999812,4331140.190000015
1101,1546732800,4145.16,3829.09,3855.39,58878.99,236298043.75,4102.85,direct,,2019-01-06,0.259632728,-90.16989104020784,3876.157619047619,55.70161288902541,4390019.180000016
1102,1546819200,4132.62,4001.35,4102.85,51541.23,209289368.14,4050.4,direct,,2019-01-07,0.245466922,-79.65383738638364,3900.072380952381,54.09753210821584,4338477.950000015
1103,1546905600,4156.16,3990.34,4050.4,65973.5,268091045.44,4040.75,direct,,2019-01-08,0.258597647,-81.86243931125759,3915.5438095238096,53.790607705311906,4272504.450000015
1104,1546992000,4092.91,4013.0,4040.75,55130.13,223639028.92,4048.34,direct,,2019-01-09,0.260327965,-81.761249956313,3930.3914285714286,54.01161229666644,4327634.580000015
1105,1547078400,4085.09,3631.07,4048.34,108277.01,412522198.13,3668.15,direct,,2019-01-10,0.210034415,-80.74718149129113,3908.033809523809,42.934611769384226,4219357.570000015
1106,1547164800,3729.69,3616.41,3668.15,63070.18,231465488.1,3669.2,direct,,2019-01-11,0.239494586,-90.50718615242495,3897.1000000000004,42.96939871339057,4282427.750000015
1107,1547251200,3692.12,3611.2,3669.2,28343.28,103912541.38,3664.38,direct,,2019-01-12,0.27180426,-90.47187120056087,3878.9638095238092,42.84029510574745,4254084.470000015
1108,1547337600,3675.2,3528.24,3664.38,45682.73,164125048.97,3551.24,direct,,2019-01-13,0.248298796,-90.45196155862945,3857.2309523809527,39.816217569034386,4208401.740000014
1109,1547424000,3748.88,3544.53,3551.24,56099.99,204793029.92,3703.9,direct,,2019-01-14,0.242513043,-90.71444126404882,3839.2285714285717,45.41516321522899,4264501.730000014
1110,1547510400,3724.3,3590.49,3703.9,54154.65,198582447.53,3621.24,direct,,2019-01-15,0.234141763,-90.2851777056892,3829.062380952381,43.07826497164313,4210347.080000014
1111,1547596800,3704.37,3611.38,3621.24,53843.55,196211595.54,3643.99,direct,,2019-01-16,0.22203005,-90.46788873262226,3819.3104761904765,43.93335952496108,4264190.630000014
1112,1547683200,3695.28,3586.92,3643.99,46181.32,168287506.1,3685.3,direct,,2019-01-17,0.233805132,-90.37528619920455,3821.177619047619,45.533377756983256,4310371.950000014
1113,1547769600,3685.39,3620.44,3685.3,32418.99,118317804.97,3648.05,direct,,2019-01-18,0.230475527,-90.23301618261486,3806.9009523809523,44.30555867055507,4277952.960000014
1114,1547856000,3799.62,3643.01,3648.05,38341.35,143238228.4,3729.78,direct,,2019-01-19,0.140592857,-90.29656762082897,3803.697142857143,47.64159538797862,4316294.310000014
1115,1547942400,3754.65,3529.25,3729.78,49198.37,177628515.93,3567.73,direct,,2019-01-20,0.18645844,-90.04612357488219,3788.055238095238,42.23919439613493,4267095.940000013
1116,1548028800,3599.83,3535.19,3567.73,36101.4,129000924.6,3571.92,direct,,2019-01-21,0.197614458,-90.44253976422512,3779.6995238095237,42.42100293932035,4303197.340000014
1117,1548115200,3635.69,3473.77,3571.92,53586.91,191355241.84,3602.04,direct,,2019-01-22,0.243506081,-90.39487106497046,3766.4561904761904,43.79067021601529,4356784.250000014
1118,1548201600,3631.15,3543.96,3602.04,37910.4,135864247.56,3572.05,direct,,2019-01-23,0.179070557,-90.27640712221488,3747.9342857142856,42.701488897423076,4318873.850000014
1119,1548288000,3616.33,3546.5,3572.05,31630.57,113155246.95,3598.52,direct,,2019-01-24,0.224605348,-90.32004932512669,3736.6323809523815,44.024843008578706,4350504.420000014
1120,1548374400,3607.43,3539.41,3598.52,32679.69,116674680.78,3582.89,direct,,2019-01-25,0.229323506,-90.21051095191932,3722.767142857143,43.38762457940726,4317824.7300000135
1121,1548460800,3676.4,3578.62,3582.89,29201.1,105927045.55,3596.5,direct,,2019-01-26,0.22873791,-90.21520015802503,3710.439047619048,44.14573192958184,4347025.830000013
1122,1548547200,3605.99,3511.29,3596.5,26261.48,93766117.67,3565.08,direct,,2019-01-27,0.243673181,-90.13767999123684,3684.830952380953,42.72334638349712,4320764.350000013
1123,1548633600,3567.56,3402.56,3565.08,59700.11,206309738.62,3453.42,direct,,2019-01-28,0.195453398,-90.18153234398983,3656.403333333333,38.033380695519476,4261064.240000012
1124,1548720000,3463.2,3369.19,3453.42,46304.1,158106687.0,3418.25,direct,,2019-01-29,0.202507546,-90.4451489863196,3626.7604761904763,36.66800819672269,4214760.140000013
1125,1548806400,3488.91,3395.94,3418.25,42399.63,146422486.1,3467.21,direct,,2019-01-30,0.203827454,-90.49840472251176,3599.087619047619,39.902431419287815,4257159.770000013
1126,1548892800,3499.78,3422.83,3467.21,37365.7,128773893.15,3434.13,direct,,2019-01-31,0.23586254,-90.32132198409948,3587.9438095238097,38.472761324222915,4219794.070000012
1127,1548979200,3478.55,3398.96,3434.13,41976.43,144476056.44,3461.63,direct,,2019-02-01,0.235033091,-90.37215203415612,3578.059523809524,40.38500767934672,4261770.500000012
1128,1549065600,3519.14,3441.21,3461.63,27103.48,94144187.11,3508.68,direct,,2019-02-02,0.256111946,-90.25448539751405,3570.6452380952383,43.61394591792307,4288873.980000013
1129,1549152000,3514.43,3424.42,3508.68,23044.88,79591219.11,3449.62,direct,,2019-02-03,0.233365893,-90.0830903167795,3565.8061904761903,40.6384466783891,4265829.100000013
1130,1549238400,3470.8,3429.21,3449.62,23959.61,82280894.52,3431.24,direct,,2019-02-04,0.194295425,-90.20988325420588,3552.822380952381,39.730019766036186,4241869.490000012
1131,1549324800,3447.88,3415.67,3431.24,24459.49,84042727.18,3447.66,direct,,2019-02-05,0.177220571,-90.21983873035467,3544.556666666667,40.99891343648399,4266328.980000013
1132,1549411200,3459.33,3362.24,3447.66,44281.79,150408587.85,3394.89,direct,,2019-02-06,0.171630353,-90.13041175042501,3532.694761904762,38.21439680860164,4222047.1900000125
1133,1549497600,3406.54,3369.1,3394.89,28811.35,97390901.92,3375.33,direct,,2019-02-07,0.196894939,-90.23866198500136,3517.934285714286,37.2057164139172,4193235.8400000124
1134,1549584000,3735.1,3363.32,3375.33,89444.22,317023029.42,3660.03,direct,,2019-02-08,0.260636518,-90.25015309108737,3518.5047619047623,55.58293343149574,4282680.060000013
1135,1549670400,3673.71,3616.11,3660.03,25880.75,94200588.34,3652.26,direct,,2019-02-09,0.259110695,-77.17092328592047,3514.8133333333335,55.10891012947748,4256799.310000013
1136,1549756800,3689.32,3611.46,3652.26,30046.26,109365095.98,3685.14,direct,,2019-02-10,0.25299996,-76.84771454275469,3520.4042857142854,56.78831311869921,4286845.570000012
1137,1549843200,3688.59,3608.18,3685.14,40461.58,146354074.39,3611.34,direct,,2019-02-11,0.224823087,-74.05778805730367,3522.281428571428,52.07890972439191,4246383.990000012
1138,1549929600,3648.67,3574.22,3611.34,45717.05,164816438.53,3617.41,direct,,2019-02-12,0.233630555,-77.83685906725954,3523.0133333333333,52.4283493550815,4292101.040000012
1139,1550016000,3655.89,3590.01,3617.41,40664.15,146822348.57,3605.87,direct,,2019-02-13,0.203312623,-76.70182969667991,3524.623809523809,51.65713066177322,4251436.890000012
1140,1550102400,3619.7,3567.39,3605.87,32779.35,117804856.32,3588.72,direct,,2019-02-14,0.199416137,-76.62754867389312,3524.1571428571424,50.46896028646892,4218657.540000012
1141,1550188800,3640.65,3575.95,3588.72,36251.38,130398989.33,3593.49,direct,,2019-02-15,0.227863931,-76.87768147332476,3524.6619047619047,50.80786921724918,4254908.920000012
1142,1550275200,3639.75,3592.04,3593.49,24003.59,86973822.79,3617.24,direct,,2019-02-16,0.251194457,-75.72435667412462,3525.649523809524,52.548804572794886,4278912.510000012
1143,1550361600,3706.17,3608.18,3617.24,36849.32,134218331.16,3670.92,direct,,2019-02-17,0.237309165,-73.37167653611797,3530.6895238095235,56.31220725688476,4315761.830000012
1144,1550448000,3952.44,3661.42,3670.92,98728.99,376203280.43,3912.57,direct,,2019-02-18,0.271430786,-69.10603362137701,3552.553809523809,68.44499825754322,4414490.820000012
1145,1550534400,4010.91,3882.52,3912.57,74127.62,292137057.43,3924.24,direct,,2019-02-19,0.239355133,-53.08137974883708,3576.6485714285714,68.89427066006932,4488618.4400000125
1146,1550620800,3992.31,3898.91,3924.24,53048.95,209282292.49,3974.05,direct,,2019-02-20,0.284180589,-51.54048350211171,3600.78380952381,70.8049224096789,4541667.390000013
1147,1550707200,4026.54,3900.28,3974.05,47433.87,187314178.85,3937.04,direct,,2019-02-21,0.268345904,-47.638666758893805,3624.7319047619044,67.48785717005529,4494233.520000013
1148,1550793600,3996.15,3917.66,3937.04,43006.55,170405341.81,3983.53,direct,,2019-02-22,0.246439458,-49.16648307537671,3649.584285714285,69.42550564078688,4537240.070000012
1149,1550880000,4192.39,3948.48,3983.53,57002.5,231174632.28,4149.09,direct,,2019-02-23,0.253278293,-45.39371577717031,3680.0799999999995,75.11365581611348,4594242.570000012
1150,1550966400,4221.62,3755.38,4149.09,80391.72,319071544.94,3771.62,direct,,2019-02-24,0.224145805,-34.04646476013331,3695.413333333334,51.560816719824594,4513850.850000013
1151,1551052800,3885.06,3771.53,3771.62,48406.42,185036583.31,3845.51,direct,,2019-02-25,0.181131286,-57.29577886351126,3715.140476190476,54.56419801914779,4562257.270000013
1152,1551139200,3852.66,3791.9,3845.51,33253.08,126868886.89,3817.88,direct,,2019-02-26,0.251707894,-51.61680566405259,3732.77,53.23499661081431,4529004.1900000125
1153,1551225600,3851.84,3699.53,3817.88,46011.1,175069054.72,3830.72,direct,,2019-02-27,0.233223402,-52.467441002650055,3753.5238095238096,53.79825826553391,4575015.290000012
1154,1551312000,3909.86,3798.0,3830.72,44353.45,170646670.66,3823.37,direct,,2019-02-28,0.250813918,-50.68386263012904,3774.8590476190475,53.40175048976389,4530661.840000012
1155,1551398400,3866.12,3822.67,3823.37,26522.34,101774924.71,3831.48,direct,,2019-03-01,0.223965091,-50.20779311551906,3783.023333333333,53.80631178429262,4557184.180000012
1156,1551484800,3846.38,3790.74,3831.48,19283.71,73894412.97,3842.94,direct,,2019-03-02,0.266378417,-48.69699317033252,3792.1033333333335,54.408657130010354,4576467.890000012
1157,1551571200,3853.28,3788.04,3842.94,16769.86,64065044.79,3812.31,direct,,2019-03-03,0.255061051,-46.93771430823029,3798.1590476190477,52.44042557491413,4559698.030000011
1158,1551657600,3831.01,3705.14,3812.31,39278.22,147245676.28,3731.28,direct,,2019-03-04,0.218499296,-47.928976917854904,3803.870476190476,47.54084805701322,4520419.810000012
1159,1551744000,3893.52,3720.49,3731.28,43262.3,165062256.27,3874.18,direct,,2019-03-05,0.275572397,-52.199305039494305,3816.097619047619,55.446618048214226,4563682.1100000115
1160,1551830400,3916.29,3839.39,3874.18,33536.95,129520549.49,3874.98,direct,,2019-03-06,0.25514594,-41.7198848630842,3828.912380952381,55.48706181644058,4597219.060000012
1161,1551916800,3911.76,3853.2,3874.98,37619.38,146201726.67,3882.61,direct,,2019-03-07,0.246526896,-40.67176823339293,3842.907142857143,55.89825503599961,4634838.440000012
1162,1552003200,3932.02,3804.98,3882.61,39428.25,153405087.61,3868.02,direct,,2019-03-08,0.244600735,-39.251855787004736,3855.98,54.85476223538525,4595410.190000012
1163,1552089600,3975.25,3860.66,3868.02,27600.01,108370246.04,3947.74,direct,,2019-03-09,0.253539602,-39.30581839915455,3871.7180952380954,59.32300489845452,4623010.200000011
1164,1552176000,3948.21,3897.82,3947.74,17404.16,68252920.53,3929.84,direct,,2019-03-10,0.252504062,-33.01182909770076,3884.0476190476193,57.93641868879843,4605606.040000011
1165,1552262400,3941.99,3849.45,3929.84,32708.55,126998648.6,3874.89,direct,,2019-03-11,0.222474806,-33.274264084117576,3882.2533333333336,53.78066985542512,4572897.490000011
1166,1552348800,3904.7,3827.23,3874.89,33655.37,130291591.54,3888.57,direct,,2019-03-12,0.218709769,-35.96571952310379,3880.5547619047616,54.652740713170175,4606552.8600000115
1167,1552435200,3898.25,3853.06,3888.57,27922.69,108286926.77,3878.44,direct,,2019-03-13,0.214703027,-34.001321273907564,3876.0019047619044,53.84259683253562,4578630.170000011
1168,1552521600,3922.21,3825.03,3878.44,34554.38,133931876.12,3881.44,direct,,2019-03-14,0.230228948,-33.65745358204103,3873.3542857142857,54.05978677462598,4613184.550000011
